0.000000e+00	1.365249e-05	2.129126e-04	1.017656e-03	2.931617e-03	6.206273e-03	1.049174e-02	1.502665e-02	1.922379e-02	2.288333e-02	2.601221e-02	2.865214e-02	3.084481e-02	3.263902e-02	3.409035e-02	3.525632e-02	3.619153e-02	3.694424e-02	3.755436e-02	3.805279e-02	3.846181e-02	3.879593e-02	3.906314e-02	3.926635e-02	3.940437e-02	3.947334e-02	3.946733e-02	3.937911e-02	3.920083e-02	3.892421e-02	3.854096e-02	3.804290e-02	3.742239e-02	3.667261e-02	3.578790e-02	3.476450e-02	3.360095e-02	3.229916e-02	3.086474e-02	2.930780e-02	2.764324e-02	2.589048e-02	2.407301e-02	2.221731e-02	2.035117e-02	1.850197e-02	1.669441e-02	1.494854e-02	1.327801e-02	1.168930e-02	1.018235e-02	8.752665e-03	7.394724e-03	6.105717e-03	4.888991e-03	3.756684e-03	2.731046e-03	1.843061e-03	1.125695e-03	6.008652e-04	2.658314e-04	8.871186e-05	1.809941e-05	1.145436e-06	0.000000e+00
0.000000e+00	1.222250e-05	1.912400e-04	9.213886e-04	2.691983e-03	5.833300e-03	1.017803e-02	1.505842e-02	1.979579e-02	2.404756e-02	2.774127e-02	3.089430e-02	3.354044e-02	3.572645e-02	3.751161e-02	3.896087e-02	4.013758e-02	4.109829e-02	4.188981e-02	4.254823e-02	4.309935e-02	4.355970e-02	4.393810e-02	4.423736e-02	4.445544e-02	4.458722e-02	4.462523e-02	4.456057e-02	4.438359e-02	4.408421e-02	4.365237e-02	4.307809e-02	4.235199e-02	4.146559e-02	4.041172e-02	3.918536e-02	3.778422e-02	3.620995e-02	3.446881e-02	3.257256e-02	3.053907e-02	2.839217e-02	2.616131e-02	2.388044e-02	2.158635e-02	1.931670e-02	1.710763e-02	1.499122e-02	1.299301e-02	1.113026e-02	9.411588e-03	7.838177e-03	6.406680e-03	5.112762e-03	3.954382e-03	2.934206e-03	2.060364e-03	1.344461e-03	7.958335e-04	4.132325e-04	1.787348e-04	5.864543e-05	1.183093e-05	7.446343e-07	0.000000e+00
0.000000e+00	1.098760e-05	1.723927e-04	8.360465e-04	2.470199e-03	5.451042e-03	9.759647e-03	1.485637e-02	2.003030e-02	2.481303e-02	2.903678e-02	3.268246e-02	3.577400e-02	3.835542e-02	4.048797e-02	4.224231e-02	4.368896e-02	4.489137e-02	4.590204e-02	4.676117e-02	4.749711e-02	4.812756e-02	4.866140e-02	4.910063e-02	4.944187e-02	4.967825e-02	4.980033e-02	4.979717e-02	4.965712e-02	4.936803e-02	4.891787e-02	4.829472e-02	4.748731e-02	4.648537e-02	4.528007e-02	4.386500e-02	4.223692e-02	4.039721e-02	3.835268e-02	3.611683e-02	3.371067e-02	3.116272e-02	2.850886e-02	2.579110e-02	2.305594e-02	2.035226e-02	1.772861e-02	1.523029e-02	1.289589e-02	1.075443e-02	8.823465e-03	7.109182e-03	5.608574e-03	4.312889e-03	3.211226e-03	2.293388e-03	1.551045e-03	9.765357e-04	5.594020e-04	2.822867e-04	1.192735e-04	3.844608e-05	7.662184e-06	4.792029e-07	0.000000e+00
0.000000e+00	9.902099e-06	1.557263e-04	7.593968e-04	2.264475e-03	5.070848e-03	9.273930e-03	1.447372e-02	1.997852e-02	2.522253e-02	2.993534e-02	3.404783e-02	3.757023e-02	4.054435e-02	4.303325e-02	4.511217e-02	4.685733e-02	4.833746e-02	4.960899e-02	5.071454e-02	5.168346e-02	5.253324e-02	5.327160e-02	5.389875e-02	5.440911e-02	5.479343e-02	5.503991e-02	5.513531e-02	5.506578e-02	5.481714e-02	5.437543e-02	5.372693e-02	5.285864e-02	5.175865e-02	5.041667e-02	4.882506e-02	4.697973e-02	4.488183e-02	4.253878e-02	3.996585e-02	3.718731e-02	3.423653e-02	3.115602e-02	2.799619e-02	2.481360e-02	2.166868e-02	1.862284e-02	1.573496e-02	1.305720e-02	1.063062e-02	8.481640e-03	6.620697e-03	5.043615e-03	3.735192e-03	2.673584e-03	1.834236e-03	1.192237e-03	7.227389e-04	3.999108e-04	1.957907e-04	8.068704e-05	2.551232e-05	5.016302e-06	3.112868e-07	0.000000e+00
0.000000e+00	8.940928e-06	1.408933e-04	6.902894e-04	2.074257e-03	4.701110e-03	8.750770e-03	1.395874e-02	1.969253e-02	2.532380e-02	3.048176e-02	3.503444e-02	3.897151e-02	4.233253e-02	4.518332e-02	4.760357e-02	4.967413e-02	5.146729e-02	5.304141e-02	5.443935e-02	5.568941e-02	5.680702e-02	5.779720e-02	5.865715e-02	5.937826e-02	5.994838e-02	6.035312e-02	6.057696e-02	6.060410e-02	6.041867e-02	6.000522e-02	5.934867e-02	5.843480e-02	5.725048e-02	5.578431e-02	5.402771e-02	5.197589e-02	4.962976e-02	4.699732e-02	4.409548e-02	4.095156e-02	3.760371e-02	3.410101e-02	3.050224e-02	2.687397e-02	2.328805e-02	1.981848e-02	1.653750e-02	1.351059e-02	1.079078e-02	8.413260e-03	6.392353e-03	4.722024e-03	3.379722e-03	2.331955e-03	1.539821e-03	9.630929e-04	5.625020e-04	3.007012e-04	1.428052e-04	5.737101e-05	1.778119e-05	3.446434e-06	2.119643e-07	0.000000e+00
0.000000e+00	8.089675e-06	1.276978e-04	6.281338e-04	1.899665e-03	4.348548e-03	8.214554e-03	1.335501e-02	1.922365e-02	2.516642e-02	3.072345e-02	3.569046e-02	4.002705e-02	4.376843e-02	4.698417e-02	4.975902e-02	5.217794e-02	5.431534e-02	5.622935e-02	5.796074e-02	5.953439e-02	6.096165e-02	6.224325e-02	6.337226e-02	6.433641e-02	6.512050e-02	6.570770e-02	6.608062e-02	6.622209e-02	6.611521e-02	6.574371e-02	6.509182e-02	6.414464e-02	6.288838e-02	6.131092e-02	5.940293e-02	5.715901e-02	5.457978e-02	5.167352e-02	4.845840e-02	4.496443e-02	4.123406e-02	3.732264e-02	3.329699e-02	2.923330e-02	2.521426e-02	2.132564e-02	1.765208e-02	1.427158e-02	1.124866e-02	8.627343e-03	6.426195e-03	4.637780e-03	3.232674e-03	2.166386e-03	1.386806e-03	8.402799e-04	4.757111e-04	2.469777e-04	1.142689e-04	4.490408e-05	1.367584e-05	2.617370e-06	1.598206e-07	0.000000e+00
0.000000e+00	7.337940e-06	1.160000e-04	5.725186e-04	1.740832e-03	4.018130e-03	7.684363e-03	1.270038e-02	1.862052e-02	2.479954e-02	3.070711e-02	3.606258e-02	4.078510e-02	4.490059e-02	4.848228e-02	5.162081e-02	5.440525e-02	5.691098e-02	5.919399e-02	6.129068e-02	6.322028e-02	6.498820e-02	6.658952e-02	6.801244e-02	6.924080e-02	7.025657e-02	7.104097e-02	7.157543e-02	7.184211e-02	7.182382e-02	7.150415e-02	7.086728e-02	6.989817e-02	6.858283e-02	6.690875e-02	6.486607e-02	6.244882e-02	5.965713e-02	5.649922e-02	5.299401e-02	4.917346e-02	4.508371e-02	4.078569e-02	3.635369e-02	3.187285e-02	2.743586e-02	2.313900e-02	1.907782e-02	1.534138e-02	1.200487e-02	9.121220e-03	6.714334e-03	4.777038e-03	3.274913e-03	2.154337e-03	1.351909e-03	8.025637e-04	4.453568e-04	2.269528e-04	1.032947e-04	4.004183e-05	1.206668e-05	2.292163e-06	1.393651e-07	0.000000e+00
0.000000e+00	6.676056e-06	1.056668e-04	5.230047e-04	1.597484e-03	3.712808e-03	7.173900e-03	1.202566e-02	1.792669e-02	2.426945e-02	3.047649e-02	3.619294e-02	4.128826e-02	4.577178e-02	4.971842e-02	5.322506e-02	5.638508e-02	5.927415e-02	6.194468e-02	6.442682e-02	6.673239e-02	6.885941e-02	7.079647e-02	7.252663e-02	7.402999e-02	7.528611e-02	7.627492e-02	7.697732e-02	7.737548e-02	7.745249e-02	7.719237e-02	7.657975e-02	7.559992e-02	7.423907e-02	7.248464e-02	7.032652e-02	6.775822e-02	6.477927e-02	6.139743e-02	5.763169e-02	5.351515e-02	4.909668e-02	4.444182e-02	3.963144e-02	3.475882e-02	2.992558e-02	2.523719e-02	2.079827e-02	1.670704e-02	1.304804e-02	9.883045e-03	7.242760e-03	5.122886e-03	3.487037e-03	2.275360e-03	1.415601e-03	8.332086e-04	4.587190e-04	2.321941e-04	1.051316e-04	4.060800e-05	1.221128e-05	2.317343e-06	1.408884e-07	0.000000e+00
0.000000e+00	6.093700e-06	9.654918e-05	4.790301e-04	1.468749e-03	3.433392e-03	6.691484e-03	1.135365e-02	1.717832e-02	2.361720e-02	3.007063e-02	3.611755e-02	4.157129e-02	4.641608e-02	5.072438e-02	5.459863e-02	5.813673e-02	6.141438e-02	6.447957e-02	6.735501e-02	7.004397e-02	7.253636e-02	7.481395e-02	7.685469e-02	7.863534e-02	8.013359e-02	8.132857e-02	8.220116e-02	8.273400e-02	8.291086e-02	8.271658e-02	8.213656e-02	8.115683e-02	7.976416e-02	7.794635e-02	7.569330e-02	7.299826e-02	6.986009e-02	6.628580e-02	6.229381e-02	5.791737e-02	5.320684e-02	4.823112e-02	4.307650e-02	3.784330e-02	3.264110e-02	2.758322e-02	2.278164e-02	1.834167e-02	1.435543e-02	1.089304e-02	7.993306e-03	5.657784e-03	3.851927e-03	2.513268e-03	1.563564e-03	9.206418e-04	5.074125e-04	2.573605e-04	1.168683e-04	4.530408e-05	1.367543e-05	2.604269e-06	1.587483e-07	0.000000e+00
0.000000e+00	5.579304e-06	8.847771e-05	4.398954e-04	1.353156e-03	3.178714e-03	6.240477e-03	1.069884e-02	1.640270e-02	2.287654e-02	2.952238e-02	3.586550e-02	4.166047e-02	4.685794e-02	5.152196e-02	5.575849e-02	5.966984e-02	6.333192e-02	6.678808e-02	7.005326e-02	7.312182e-02	7.597536e-02	7.858896e-02	8.093580e-02	8.298969e-02	8.472684e-02	8.612596e-02	8.716819e-02	8.783682e-02	8.811656e-02	8.799320e-02	8.745323e-02	8.648369e-02	8.507229e-02	8.320761e-02	8.088003e-02	7.808283e-02	7.481442e-02	7.108086e-02	6.689945e-02	6.230259e-02	5.734079e-02	5.208474e-02	4.662462e-02	4.106655e-02	3.552704e-02	3.012625e-02	2.498216e-02	2.020531e-02	1.589341e-02	1.212374e-02	8.943859e-03	6.363833e-03	4.354902e-03	2.856048e-03	1.786272e-03	1.057771e-03	5.866151e-04	2.995349e-04	1.369810e-04	5.347404e-05	1.624596e-05	3.110474e-06	1.903138e-07	0.000000e+00
0.000000e+00	5.120594e-06	8.126927e-05	4.048015e-04	1.248777e-03	2.946040e-03	5.820132e-03	1.006812e-02	1.561767e-02	2.207256e-02	2.885722e-02	3.545861e-02	4.157377e-02	4.711254e-02	5.212341e-02	5.671243e-02	6.098570e-02	6.501979e-02	6.885398e-02	7.249577e-02	7.593093e-02	7.913313e-02	8.207116e-02	8.471386e-02	8.703242e-02	8.900182e-02	9.060049e-02	9.180990e-02	9.261404e-02	9.299853e-02	9.295024e-02	9.245680e-02	9.150649e-02	9.008829e-02	8.819199e-02	8.580893e-02	8.293291e-02	7.956224e-02	7.570212e-02	7.136834e-02	6.659163e-02	6.142122e-02	5.592793e-02	5.020405e-02	4.435998e-02	3.851802e-02	3.280448e-02	2.734249e-02	2.224650e-02	1.761795e-02	1.353961e-02	1.006731e-02	7.221307e-03	4.982070e-03	3.294148e-03	2.077326e-03	1.240490e-03	6.938642e-04	3.573791e-04	1.648342e-04	6.486650e-05	1.984708e-05	3.821500e-06	2.348592e-07	0.000000e+00
0.000000e+00	4.705748e-06	7.473952e-05	3.729145e-04	1.153440e-03	2.731614e-03	5.426690e-03	9.462100e-03	1.483228e-02	2.122131e-02	2.809257e-02	3.491120e-02	4.132132e-02	4.718665e-02	5.253254e-02	5.746046e-02	6.207905e-02	6.646615e-02	7.065807e-02	7.465594e-02	7.843782e-02	8.197016e-02	8.521605e-02	8.814037e-02	9.071197e-02	9.290467e-02	9.469663e-02	9.606953e-02	9.700795e-02	9.749830e-02	9.752842e-02	9.708710e-02	9.616398e-02	9.474953e-02	9.283509e-02	9.041347e-02	8.747958e-02	8.403211e-02	8.007574e-02	7.562471e-02	7.070743e-02	6.537072e-02	5.968377e-02	5.373910e-02	4.764963e-02	4.154223e-02	3.554866e-02	2.979693e-02	2.440479e-02	1.947604e-02	1.509697e-02	1.133026e-02	8.206552e-03	5.717889e-03	3.818044e-03	2.431285e-03	1.465917e-03	8.277762e-04	4.303101e-04	2.002240e-04	7.942773e-05	2.446990e-05	4.736867e-06	2.921891e-07	0.000000e+00
0.000000e+00	4.322974e-06	6.871295e-05	3.434197e-04	1.064920e-03	2.531182e-03	5.054498e-03	8.876758e-03	1.404816e-02	2.033031e-02	2.723785e-02	3.423023e-02	4.090600e-02	4.707965e-02	5.274602e-02	5.799638e-02	6.293986e-02	6.765616e-02	7.218023e-02	7.650842e-02	8.061235e-02	8.445225e-02	8.798610e-02	9.117521e-02	9.398624e-02	9.639184e-02	9.836972e-02	9.990162e-02	1.009724e-01	1.015692e-01	1.016805e-01	1.012961e-01	1.004071e-01	9.900558e-02	9.708462e-02	9.463895e-02	9.166514e-02	8.816293e-02	8.413696e-02	7.960016e-02	7.457836e-02	6.911513e-02	6.327658e-02	5.715357e-02	5.085968e-02	4.452490e-02	3.828576e-02	3.227504e-02	2.661387e-02	2.140777e-02	1.674482e-02	1.269240e-02	9.290308e-03	6.542918e-03	4.415940e-03	2.841634e-03	1.730822e-03	9.869471e-04	5.178216e-04	2.430172e-04	9.714317e-05	3.012027e-05	5.859239e-06	3.625237e-07	0.000000e+00
0.000000e+00	3.962283e-06	6.302990e-05	3.155629e-04	9.810845e-04	2.340415e-03	4.696977e-03	8.305139e-03	1.326132e-02	1.939992e-02	2.629514e-02	3.341582e-02	4.032416e-02	4.678452e-02	5.275461e-02	5.830907e-02	6.355474e-02	6.857350e-02	7.340077e-02	7.803016e-02	8.242850e-02	8.655083e-02	9.035073e-02	9.378625e-02	9.682189e-02	9.942904e-02	1.015848e-01	1.032706e-01	1.044714e-01	1.051746e-01	1.053692e-01	1.050461e-01	1.041973e-01	1.028166e-01	1.008990e-01	9.844154e-02	9.544282e-02	9.190424e-02	8.783107e-02	8.323541e-02	7.814062e-02	7.258654e-02	6.663515e-02	6.037406e-02	5.391570e-02	4.739166e-02	4.094229e-02	3.470510e-02	2.880499e-02	2.334927e-02	1.842674e-02	1.410714e-02	1.043708e-02	7.432417e-03	5.072088e-03	3.299234e-03	2.030385e-03	1.169094e-03	6.189632e-04	2.928788e-04	1.179189e-04	3.677953e-05	7.186631e-06	4.459243e-07	0.000000e+00
0.000000e+00	3.615144e-06	5.755611e-05	2.886987e-04	9.000611e-04	2.155315e-03	4.347526e-03	7.738935e-03	1.246426e-02	1.842509e-02	2.526047e-02	3.246211e-02	3.956636e-02	4.628874e-02	5.254401e-02	5.838349e-02	6.390792e-02	6.920117e-02	7.430107e-02	7.920080e-02	8.386427e-02	8.824258e-02	9.228554e-02	9.594820e-02	9.919290e-02	1.019896e-01	1.043145e-01	1.061485e-01	1.074764e-01	1.082854e-01	1.085651e-01	1.083068e-01	1.075035e-01	1.061506e-01	1.042451e-01	1.017862e-01	9.877508e-02	9.521519e-02	9.111311e-02	8.648071e-02	8.133933e-02	7.572504e-02	6.969507e-02	6.333261e-02	5.674746e-02	5.007124e-02	4.344712e-02	3.701703e-02	3.091007e-02	2.523589e-02	2.008361e-02	1.552344e-02	1.160593e-02	8.356166e-03	5.766055e-03	3.791421e-03	2.357416e-03	1.370489e-03	7.319892e-04	3.490858e-04	1.415009e-04	4.437813e-05	8.706837e-06	5.414493e-07	0.000000e+00
0.000000e+00	3.274617e-06	5.218646e-05	2.623149e-04	8.203244e-04	1.972509e-03	4.000215e-03	7.169837e-03	1.164784e-02	1.739741e-02	2.412543e-02	3.135845e-02	3.861833e-02	4.557494e-02	5.209564e-02	5.820128e-02	6.398173e-02	6.952192e-02	7.486375e-02	8.000252e-02	8.490130e-02	8.950861e-02	9.377120e-02	9.764130e-02	1.010791e-01	1.040528e-01	1.065375e-01	1.085135e-01	1.099648e-01	1.108785e-01	1.112442e-01	1.110535e-01	1.103005e-01	1.089816e-01	1.070958e-01	1.046445e-01	1.016315e-01	9.806267e-02	9.394648e-02	8.929516e-02	8.412860e-02	7.847943e-02	7.240003e-02	6.596851e-02	5.929092e-02	5.249770e-02	4.573367e-02	3.914467e-02	3.286424e-02	2.700497e-02	2.165653e-02	1.688840e-02	1.275229e-02	9.279419e-03	6.472917e-03	4.301787e-03	2.701988e-03	1.585627e-03	8.541245e-04	4.103945e-04	1.674143e-04	5.277453e-05	1.039307e-05	6.477030e-07	0.000000e+00
