-5.781900e+00	-6.120645e+00	-7.103322e+00	-8.405061e+00	-8.693062e+00	-4.680137e+00	4.871860e-01	2.835947e+00	2.904642e+00	2.302090e+00	1.940803e+00	1.879090e+00	1.912571e+00	1.937141e+00	1.942159e+00	1.939518e+00	1.935465e+00	1.930810e+00	1.937421e+00	1.988400e+00	2.068938e+00	2.027727e+00	1.693705e+00	1.076163e+00	3.490154e-01	-3.099560e-01	-9.196571e-01	-1.809221e+00	-3.202321e+00	-4.734859e+00	-5.934411e+00	-6.662012e+00	-6.906804e+00
-3.022454e+00	-3.379079e+00	-4.426846e+00	-6.010803e+00	-7.492521e+00	-6.201802e+00	-1.482453e+00	1.866459e+00	2.791805e+00	2.514314e+00	2.118405e+00	1.944644e+00	1.915595e+00	1.924046e+00	1.931126e+00	1.932881e+00	1.931255e+00	1.929007e+00	1.944337e+00	2.009367e+00	2.089540e+00	2.015310e+00	1.630132e+00	9.738381e-01	2.355902e-01	-4.002373e-01	-9.131765e-01	-1.597428e+00	-2.807936e+00	-4.381378e+00	-5.782016e+00	-6.681813e+00	-6.987202e+00
-1.021544e+00	-1.334294e+00	-2.257400e+00	-3.728783e+00	-5.526524e+00	-6.556811e+00	-3.739415e+00	1.978356e-01	2.274357e+00	2.620834e+00	2.314917e+00	2.045750e+00	1.942876e+00	1.924794e+00	1.926638e+00	1.927614e+00	1.927278e+00	1.935021e+00	1.973856e+00	2.056196e+00	2.106817e+00	1.946694e+00	1.464951e+00	7.517527e-01	1.146582e-02	-5.815454e-01	-9.953922e-01	-1.472941e+00	-2.399574e+00	-3.779715e+00	-5.140530e+00	-6.055529e+00	-6.368199e+00
2.039858e-01	-3.886263e-02	-7.566087e-01	-1.925340e+00	-3.508232e+00	-5.299074e+00	-5.209924e+00	-2.135066e+00	8.530202e-01	2.303357e+00	2.536182e+00	2.302967e+00	2.074128e+00	1.960749e+00	1.924532e+00	1.922642e+00	1.939888e+00	1.980256e+00	2.050703e+00	2.120598e+00	2.076859e+00	1.766260e+00	1.154762e+00	3.883738e-01	-3.241779e-01	-8.367010e-01	-1.132397e+00	-1.409095e+00	-2.009638e+00	-3.024801e+00	-4.110776e+00	-4.866802e+00	-5.126267e+00
8.022244e-01	6.290135e-01	1.165785e-01	-7.230075e-01	-1.901307e+00	-3.444697e+00	-4.884634e+00	-3.976152e+00	-1.328301e+00	9.487543e-01	2.140399e+00	2.471952e+00	2.399653e+00	2.246489e+00	2.139467e+00	2.095255e+00	2.100021e+00	2.135239e+00	2.168769e+00	2.127507e+00	1.897201e+00	1.389655e+00	6.556331e-01	-1.192799e-01	-7.446925e-01	-1.122887e+00	-1.271673e+00	-1.355812e+00	-1.638193e+00	-2.219908e+00	-2.892082e+00	-3.371749e+00	-3.536327e+00
1.012313e+00	8.943172e-01	5.445384e-01	-2.873742e-02	-8.365118e-01	-1.941034e+00	-3.396550e+00	-4.257397e+00	-3.107303e+00	-1.018472e+00	7.445105e-01	1.796373e+00	2.256160e+00	2.377872e+00	2.364614e+00	2.322491e+00	2.282906e+00	2.231945e+00	2.121753e+00	1.876742e+00	1.423653e+00	7.500669e-01	-2.834616e-02	-7.168701e-01	-1.171387e+00	-1.360327e+00	-1.342985e+00	-1.255180e+00	-1.270822e+00	-1.461679e+00	-1.725666e+00	-1.918913e+00	-1.984298e+00
1.043392e+00	9.625322e-01	7.218388e-01	3.269893e-01	-2.234862e-01	-9.684668e-01	-2.002475e+00	-3.263711e+00	-3.627431e+00	-2.552639e+00	-9.702328e-01	3.795201e-01	1.273976e+00	1.766982e+00	1.989574e+00	2.051889e+00	2.010596e+00	1.875758e+00	1.619713e+00	1.206187e+00	6.179677e-01	-9.618297e-02	-7.821399e-01	-1.266539e+00	-1.476753e+00	-1.454232e+00	-1.287428e+00	-1.074343e+00	-9.087259e-01	-8.296436e-01	-8.050407e-01	-7.934066e-01	-7.878166e-01
1.033003e+00	9.705983e-01	7.850466e-01	4.828989e-01	7.270466e-02	-4.542543e-01	-1.154125e+00	-2.120057e+00	-3.081971e+00	-3.110326e+00	-2.208818e+00	-1.050386e+00	-6.502700e-02	6.170433e-01	1.014357e+00	1.187023e+00	1.182403e+00	1.023687e+00	7.130681e-01	2.569311e-01	-3.248237e-01	-9.360844e-01	-1.402668e+00	-1.603511e+00	-1.556492e+00	-1.362145e+00	-1.105212e+00	-8.335381e-01	-5.822720e-01	-3.720022e-01	-2.081809e-01	-9.918676e-02	-6.023000e-02
9.937002e-01	9.376492e-01	7.731538e-01	5.120216e-01	1.720205e-01	-2.378731e-01	-7.433528e-01	-1.416203e+00	-2.283297e+00	-2.896316e+00	-2.719441e+00	-2.007083e+00	-1.201441e+00	-5.429370e-01	-1.047445e-01	1.174705e-01	1.503727e-01	1.677073e-02	-2.634343e-01	-6.739838e-01	-1.163118e+00	-1.575448e+00	-1.747729e+00	-1.656725e+00	-1.412074e+00	-1.130060e+00	-8.545840e-01	-5.857435e-01	-3.272779e-01	-9.338868e-02	9.729373e-02	2.237487e-01	2.682259e-01
8.611356e-01	8.121495e-01	6.705383e-01	4.521457e-01	1.786912e-01	-1.381005e-01	-5.180830e-01	-1.016417e+00	-1.683905e+00	-2.392702e+00	-2.681307e+00	-2.419942e+00	-1.902678e+00	-1.391374e+00	-1.009979e+00	-7.943169e-01	-7.428371e-01	-8.470196e-01	-1.097088e+00	-1.459686e+00	-1.797490e+00	-1.921745e+00	-1.772376e+00	-1.456698e+00	-1.122062e+00	-8.393552e-01	-5.991829e-01	-3.740600e-01	-1.573227e-01	3.945948e-02	1.985620e-01	3.026921e-01	3.390113e-01
6.175324e-01	5.845967e-01	4.897549e-01	3.451312e-01	1.672128e-01	-3.754884e-02	-2.925066e-01	-6.531518e-01	-1.171318e+00	-1.809740e+00	-2.300129e+00	-2.377879e+00	-2.146977e+00	-1.826235e+00	-1.557759e+00	-1.409083e+00	-1.409164e+00	-1.563498e+00	-1.834832e+00	-2.090124e+00	-2.139860e+00	-1.914541e+00	-1.519638e+00	-1.112967e+00	-7.895239e-01	-5.571051e-01	-3.764741e-01	-2.134305e-01	-5.940775e-02	7.757715e-02	1.859090e-01	2.556932e-01	2.798623e-01
3.378535e-01	3.267295e-01	2.927410e-01	2.369769e-01	1.659221e-01	8.401352e-02	-2.816296e-02	-2.265614e-01	-5.781988e-01	-1.094263e+00	-1.632688e+00	-1.945889e+00	-1.993651e+00	-1.921178e+00	-1.868660e+00	-1.916447e+00	-2.083567e+00	-2.318317e+00	-2.487230e+00	-2.431418e+00	-2.106433e+00	-1.622772e+00	-1.135432e+00	-7.452062e-01	-4.788153e-01	-3.097270e-01	-1.927373e-01	-9.498009e-02	-6.100281e-03	7.029679e-02	1.282766e-01	1.643420e-01	1.766163e-01
1.212257e-01	1.281460e-01	1.428439e-01	1.554532e-01	1.681513e-01	1.923940e-01	2.208128e-01	2.055857e-01	6.745646e-02	-2.605659e-01	-7.528157e-01	-1.254123e+00	-1.653102e+00	-1.983769e+00	-2.312542e+00	-2.649322e+00	-2.927879e+00	-3.029393e+00	-2.852483e+00	-2.402727e+00	-1.806025e+00	-1.219594e+00	-7.453005e-01	-4.138519e-01	-2.104161e-01	-9.928492e-02	-4.056358e-02	-3.371595e-03	2.732194e-02	5.295645e-02	7.004500e-02	7.830360e-02	8.056039e-02
1.255779e-02	2.693600e-02	6.046823e-02	1.014566e-01	1.613501e-01	2.627199e-01	4.071621e-01	5.594748e-01	6.432508e-01	5.445069e-01	1.571131e-01	-5.222640e-01	-1.378131e+00	-2.264692e+00	-3.041003e+00	-3.567177e+00	-3.728330e+00	-3.483979e+00	-2.905776e+00	-2.159898e+00	-1.429011e+00	-8.334922e-01	-4.099887e-01	-1.404402e-01	1.017575e-02	7.515665e-02	8.532297e-02	7.013317e-02	5.228444e-02	4.086423e-02	3.243711e-02	2.363936e-02	1.938428e-02
-9.508468e-03	4.916225e-04	2.301376e-02	6.020468e-02	1.426257e-01	2.974167e-01	5.264049e-01	8.060369e-01	1.072937e+00	1.185493e+00	9.159664e-01	7.981133e-02	-1.236616e+00	-2.670396e+00	-3.808199e+00	-4.375571e+00	-4.303138e+00	-3.707112e+00	-2.819693e+00	-1.891841e+00	-1.103978e+00	-5.291225e-01	-1.556895e-01	6.454312e-02	1.767257e-01	2.089790e-01	1.828777e-01	1.261162e-01	6.938320e-02	3.233000e-02	1.431683e-02	3.405165e-03	-1.766320e-03
-1.206026e-03	-7.845581e-04	4.599316e-04	2.613715e-02	1.217224e-01	3.108315e-01	5.921561e-01	9.507832e-01	1.335888e+00	1.592601e+00	1.409999e+00	4.681315e-01	-1.172040e+00	-2.981138e+00	-4.341262e+00	-4.898500e+00	-4.643639e+00	-3.812694e+00	-2.736698e+00	-1.707037e+00	-8.934553e-01	-3.369492e-01	3.015348e-03	1.920884e-01	2.810180e-01	2.939473e-01	2.455728e-01	1.616695e-01	7.822873e-02	2.369521e-02	3.408377e-03	2.461932e-04	-8.107271e-04
0.000000e+00	-1.206026e-03	-9.478388e-03	1.178690e-02	1.126920e-01	3.141101e-01	6.133896e-01	9.989701e-01	1.424931e+00	1.732284e+00	1.580783e+00	6.021170e-01	-1.151244e+00	-3.090437e+00	-4.525990e+00	-5.077733e+00	-4.758891e+00	-3.847244e+00	-2.707213e+00	-1.643348e+00	-8.214103e-01	-2.714156e-01	5.699843e-02	2.354270e-01	3.165644e-01	3.231297e-01	2.672710e-01	1.739094e-01	8.078335e-02	1.951349e-02	-1.766138e-03	-8.107271e-04	0.000000e+00
