2.858255e-01	2.865709e-01	2.877665e-01	2.887310e-01	2.883949e-01	2.857275e-01	2.797613e-01	2.692275e-01	2.541925e-01	2.360120e-01	2.162111e-01	1.961763e-01	1.770149e-01	1.594178e-01	1.436574e-01	1.297074e-01	1.173700e-01	1.063806e-01	9.649201e-02	8.750421e-02	7.928056e-02	7.175168e-02	6.490570e-02	5.877183e-02	5.340418e-02	4.888579e-02	4.529530e-02	4.271556e-02	4.121616e-02	4.085095e-02	4.165684e-02	4.364370e-02	4.678826e-02	5.103104e-02	5.627135e-02	6.236443e-02	6.910778e-02	7.625452e-02	8.350237e-02	9.052466e-02	9.697288e-02	1.025132e-01	1.068525e-01	1.097688e-01	1.111435e-01	1.109796e-01	1.094132e-01	1.067018e-01	1.031987e-01	9.930377e-02	9.540709e-02	9.183178e-02	8.879834e-02	8.641394e-02	8.468144e-02	8.353604e-02	8.288294e-02	8.263092e-02	8.269926e-02	8.300518e-02	8.344940e-02	8.391791e-02	8.430009e-02	8.451258e-02
2.468815e-01	2.474797e-01	2.484754e-01	2.493995e-01	2.494726e-01	2.478468e-01	2.438925e-01	2.367285e-01	2.259820e-01	2.123956e-01	1.970980e-01	1.811687e-01	1.655246e-01	1.507970e-01	1.372943e-01	1.250651e-01	1.140025e-01	1.039340e-01	9.468725e-02	8.613414e-02	7.819157e-02	7.083158e-02	6.407697e-02	5.797818e-02	5.260842e-02	4.806115e-02	4.442011e-02	4.177572e-02	4.019623e-02	3.973882e-02	4.044001e-02	4.230922e-02	4.532506e-02	4.943044e-02	5.452923e-02	6.047701e-02	6.708173e-02	7.409877e-02	8.123477e-02	8.816507e-02	9.454709e-02	1.000474e-01	1.043763e-01	1.073110e-01	1.087382e-01	1.086640e-01	1.072305e-01	1.047052e-01	1.014507e-01	9.787205e-02	9.435483e-02	9.120666e-02	8.862158e-02	8.667362e-02	8.533625e-02	8.452031e-02	8.411460e-02	8.401317e-02	8.412617e-02	8.437589e-02	8.468928e-02	8.499621e-02	8.523631e-02	8.536690e-02
2.140176e-01	2.145096e-01	2.153538e-01	2.162198e-01	2.165346e-01	2.156041e-01	2.129429e-01	2.080240e-01	2.003929e-01	1.903714e-01	1.787592e-01	1.663674e-01	1.538972e-01	1.418622e-01	1.305440e-01	1.200237e-01	1.102524e-01	1.011325e-01	9.256048e-02	8.446723e-02	7.682662e-02	6.965099e-02	6.299457e-02	5.693509e-02	5.156080e-02	4.697840e-02	4.328124e-02	4.055966e-02	3.888544e-02	3.831750e-02	3.889205e-02	4.061888e-02	4.347566e-02	4.741092e-02	5.233188e-02	5.809866e-02	6.452580e-02	7.137956e-02	7.837452e-02	8.519146e-02	9.149566e-02	9.695789e-02	1.012920e-01	1.042772e-01	1.058028e-01	1.058769e-01	1.046448e-01	1.023749e-01	9.942961e-02	9.621015e-02	9.308832e-02	9.035102e-02	8.816410e-02	8.657382e-02	8.553143e-02	8.493588e-02	8.467063e-02	8.463118e-02	8.473392e-02	8.491425e-02	8.512104e-02	8.531257e-02	8.545724e-02	8.553444e-02
1.863730e-01	1.867832e-01	1.875050e-01	1.883036e-01	1.887598e-01	1.883184e-01	1.865610e-01	1.831830e-01	1.778091e-01	1.705053e-01	1.618069e-01	1.523196e-01	1.425579e-01	1.329041e-01	1.235787e-01	1.146597e-01	1.061302e-01	9.794178e-02	9.004547e-02	8.242275e-02	7.509352e-02	6.811321e-02	6.156363e-02	5.554667e-02	5.017257e-02	4.555410e-02	4.179734e-02	3.899466e-02	3.721716e-02	3.652677e-02	3.695948e-02	3.852181e-02	4.119654e-02	4.493235e-02	4.964183e-02	5.519301e-02	6.140855e-02	6.806605e-02	7.489334e-02	8.157860e-02	8.780008e-02	9.323176e-02	9.759448e-02	1.006732e-01	1.023578e-01	1.026545e-01	1.017067e-01	9.977611e-02	9.721433e-02	9.440590e-02	9.170263e-02	8.936714e-02	8.754019e-02	8.624675e-02	8.542720e-02	8.497856e-02	8.479018e-02	8.476730e-02	8.483844e-02	8.495384e-02	8.507913e-02	8.519056e-02	8.527236e-02	8.531529e-02
1.631952e-01	1.635391e-01	1.641570e-01	1.648821e-01	1.654100e-01	1.653100e-01	1.642131e-01	1.619234e-01	1.581853e-01	1.529305e-01	1.464853e-01	1.392996e-01	1.317490e-01	1.240983e-01	1.165011e-01	1.090113e-01	1.016213e-01	9.430917e-02	8.706354e-02	7.990674e-02	7.289459e-02	6.611726e-02	5.968419e-02	5.372317e-02	4.836066e-02	4.371692e-02	3.991060e-02	3.702939e-02	3.515232e-02	3.433707e-02	3.462097e-02	3.600626e-02	3.847918e-02	4.199503e-02	4.646440e-02	5.176939e-02	5.774378e-02	6.417641e-02	7.081048e-02	7.734974e-02	8.348408e-02	8.889940e-02	9.332132e-02	9.654237e-02	9.845086e-02	9.905192e-02	9.847903e-02	9.697716e-02	9.487516e-02	9.253245e-02	9.027321e-02	8.833383e-02	8.683562e-02	8.579250e-02	8.514322e-02	8.479225e-02	8.464206e-02	8.461250e-02	8.464669e-02	8.470780e-02	8.477359e-02	8.483085e-02	8.487213e-02	8.489355e-02
1.437937e-01	1.440826e-01	1.446106e-01	1.452592e-01	1.458095e-01	1.459349e-01	1.453175e-01	1.438043e-01	1.412427e-01	1.375130e-01	1.327805e-01	1.273691e-01	1.215570e-01	1.155248e-01	1.093630e-01	1.030945e-01	9.670697e-02	9.018894e-02	8.355048e-02	7.684184e-02	7.014709e-02	6.358393e-02	5.728697e-02	5.140336e-02	4.607551e-02	4.143052e-02	3.759265e-02	3.465310e-02	3.268902e-02	3.175636e-02	3.189048e-02	3.309764e-02	3.535898e-02	3.863685e-02	4.284710e-02	4.788212e-02	5.358817e-02	5.977145e-02	6.619057e-02	7.257122e-02	7.861628e-02	8.402992e-02	8.854409e-02	9.195574e-02	9.415539e-02	9.513994e-02	9.502608e-02	9.403553e-02	9.246434e-02	9.063639e-02	8.884221e-02	8.729389e-02	8.609874e-02	8.526872e-02	8.475094e-02	8.446471e-02	8.433008e-02	8.428377e-02	8.428276e-02	8.430111e-02	8.432461e-02	8.434581e-02	8.436114e-02	8.436913e-02
1.275434e-01	1.277864e-01	1.282367e-01	1.288098e-01	1.293485e-01	1.296090e-01	1.293255e-01	1.283583e-01	1.266230e-01	1.240015e-01	1.205435e-01	1.164664e-01	1.119803e-01	1.072075e-01	1.021921e-01	9.692764e-02	9.138967e-02	8.556724e-02	7.947975e-02	7.319549e-02	6.681735e-02	6.048325e-02	5.434789e-02	4.857461e-02	4.331286e-02	3.870173e-02	3.486289e-02	3.189106e-02	2.986105e-02	2.882673e-02	2.881974e-02	2.985094e-02	3.189941e-02	3.493074e-02	3.887044e-02	4.361878e-02	4.903556e-02	5.494887e-02	6.113649e-02	6.734958e-02	7.330617e-02	7.873058e-02	8.336389e-02	8.701053e-02	8.955701e-02	9.099126e-02	9.140693e-02	9.099467e-02	9.001066e-02	8.873465e-02	8.742075e-02	8.625736e-02	8.534366e-02	8.469822e-02	8.428459e-02	8.404192e-02	8.391073e-02	8.384471e-02	8.381320e-02	8.379865e-02	8.379203e-02	8.378895e-02	8.378751e-02	8.378691e-02
1.138974e-01	1.141024e-01	1.144865e-01	1.149887e-01	1.154950e-01	1.158234e-01	1.157554e-01	1.151557e-01	1.139754e-01	1.121252e-01	1.095857e-01	1.064863e-01	1.029805e-01	9.915403e-02	9.501939e-02	9.055132e-02	8.570965e-02	8.047860e-02	7.488210e-02	6.899355e-02	6.292973e-02	5.684300e-02	5.090125e-02	4.527290e-02	4.011919e-02	3.557903e-02	3.177398e-02	2.880065e-02	2.673046e-02	2.561565e-02	2.548598e-02	2.634971e-02	2.819124e-02	3.097625e-02	3.463988e-02	3.909238e-02	4.420970e-02	4.983905e-02	5.578426e-02	6.181895e-02	6.768574e-02	7.312784e-02	7.790479e-02	8.181743e-02	8.475158e-02	8.668125e-02	8.767460e-02	8.788456e-02	8.752300e-02	8.682021e-02	8.599350e-02	8.520788e-02	8.456008e-02	8.408028e-02	8.375347e-02	8.354300e-02	8.341047e-02	8.332568e-02	8.326891e-02	8.322900e-02	8.320025e-02	8.317998e-02	8.316693e-02	8.316047e-02
1.024015e-01	1.025758e-01	1.029052e-01	1.033445e-01	1.038089e-01	1.041592e-01	1.042157e-01	1.038452e-01	1.030099e-01	1.016577e-01	9.974194e-02	9.732548e-02	9.451548e-02	9.137484e-02	8.789594e-02	8.403716e-02	7.975016e-02	7.501057e-02	6.984236e-02	6.432153e-02	5.857097e-02	5.274834e-02	4.702628e-02	4.158199e-02	3.657411e-02	3.214368e-02	2.840856e-02	2.546589e-02	2.338246e-02	2.221011e-02	2.197765e-02	2.268921e-02	2.433613e-02	2.688392e-02	3.027748e-02	3.443454e-02	3.925210e-02	4.459053e-02	5.028476e-02	5.613315e-02	6.190853e-02	6.737190e-02	7.229836e-02	7.649678e-02	7.984020e-02	8.228751e-02	8.387962e-02	8.472744e-02	8.499768e-02	8.487362e-02	8.453326e-02	8.411988e-02	8.372839e-02	8.340463e-02	8.315718e-02	8.297509e-02	8.284115e-02	8.274055e-02	8.266307e-02	8.260287e-02	8.255684e-02	8.252329e-02	8.250131e-02	8.249042e-02
9.269517e-02	9.284518e-02	9.313053e-02	9.351636e-02	9.393717e-02	9.428192e-02	9.439742e-02	9.415121e-02	9.350330e-02	9.243473e-02	9.090489e-02	8.893181e-02	8.658868e-02	8.391692e-02	8.090363e-02	7.749618e-02	7.363738e-02	6.929894e-02	6.449991e-02	5.931642e-02	5.387248e-02	4.832460e-02	4.284841e-02	3.761657e-02	3.278752e-02	2.849914e-02	2.486746e-02	2.198277e-02	1.991181e-02	1.870540e-02	1.839097e-02	1.897274e-02	2.044167e-02	2.276936e-02	2.590515e-02	2.977936e-02	3.430216e-02	3.935575e-02	4.479876e-02	5.045770e-02	5.613373e-02	6.161407e-02	6.668761e-02	7.116745e-02	7.492237e-02	7.788662e-02	8.006930e-02	8.154568e-02	8.243479e-02	8.287784e-02	8.301428e-02	8.296715e-02	8.282926e-02	8.266014e-02	8.249306e-02	8.234157e-02	8.220976e-02	8.209740e-02	8.200321e-02	8.192623e-02	8.186564e-02	8.182079e-02	8.179116e-02	8.177643e-02
8.451680e-02	8.464833e-02	8.489956e-02	8.524257e-02	8.562331e-02	8.594833e-02	8.608066e-02	8.588557e-02	8.531044e-02	8.436088e-02	8.302096e-02	8.129601e-02	7.923084e-02	7.685608e-02	7.415259e-02	7.106185e-02	6.752518e-02	6.350610e-02	5.902211e-02	5.414411e-02	4.899399e-02	4.372542e-02	3.850861e-02	3.351027e-02	2.888328e-02	2.476187e-02	2.125625e-02	1.845345e-02	1.641856e-02	1.519951e-02	1.482342e-02	1.529688e-02	1.661131e-02	1.874058e-02	2.164118e-02	2.525173e-02	2.949739e-02	3.427696e-02	3.947435e-02	4.494406e-02	5.051652e-02	5.600205e-02	6.120811e-02	6.595509e-02	7.009995e-02	7.355602e-02	7.630108e-02	7.837203e-02	7.984740e-02	8.082728e-02	8.142318e-02	8.173436e-02	8.185014e-02	8.184175e-02	8.176222e-02	8.164930e-02	8.152609e-02	8.140691e-02	8.129972e-02	8.120853e-02	8.113507e-02	8.107988e-02	8.104312e-02	8.102479e-02
7.768589e-02	7.780368e-02	7.802948e-02	7.833971e-02	7.868776e-02	7.898958e-02	7.911664e-02	7.892836e-02	7.835238e-02	7.740227e-02	7.609804e-02	7.445727e-02	7.251512e-02	7.029508e-02	6.777292e-02	6.489044e-02	6.158246e-02	5.781285e-02	5.359127e-02	4.898463e-02	4.411010e-02	3.911324e-02	3.415723e-02	2.940093e-02	2.498902e-02	2.104843e-02	1.768430e-02	1.497868e-02	1.299776e-02	1.178493e-02	1.136732e-02	1.175377e-02	1.293676e-02	1.489438e-02	1.758657e-02	2.096109e-02	2.495310e-02	2.948159e-02	3.444797e-02	3.973207e-02	4.519470e-02	5.067146e-02	5.598776e-02	6.097201e-02	6.547115e-02	6.937865e-02	7.263961e-02	7.525470e-02	7.726748e-02	7.874610e-02	7.977234e-02	8.042906e-02	8.079801e-02	8.095783e-02	8.097721e-02	8.091280e-02	8.080651e-02	8.068671e-02	8.057050e-02	8.046753e-02	8.038256e-02	8.031784e-02	8.027429e-02	8.025242e-02
7.209045e-02	7.219864e-02	7.240652e-02	7.269318e-02	7.301629e-02	7.329699e-02	7.340903e-02	7.320155e-02	7.257757e-02	7.154772e-02	7.016652e-02	6.848051e-02	6.653406e-02	6.434809e-02	6.190209e-02	5.913398e-02	5.597746e-02	5.239154e-02	4.838295e-02	4.401235e-02	3.938858e-02	3.464714e-02	2.994339e-02	2.542464e-02	2.122772e-02	1.747133e-02	1.425397e-02	1.165564e-02	9.739444e-03	8.546233e-03	8.104935e-03	8.424386e-03	9.500355e-03	1.131283e-02	1.382655e-02	1.699635e-02	2.076808e-02	2.507162e-02	2.982685e-02	3.493787e-02	4.028963e-02	4.574436e-02	5.114436e-02	5.632709e-02	6.113458e-02	6.543939e-02	6.916031e-02	7.226135e-02	7.475527e-02	7.668214e-02	7.810180e-02	7.908249e-02	7.970016e-02	8.003449e-02	8.016372e-02	8.015944e-02	8.007958e-02	7.996573e-02	7.984507e-02	7.973313e-02	7.963832e-02	7.956493e-02	7.951511e-02	7.948993e-02
6.767222e-02	6.777410e-02	6.797007e-02	6.824128e-02	6.854805e-02	6.881373e-02	6.891104e-02	6.867634e-02	6.798478e-02	6.682822e-02	6.528950e-02	6.345604e-02	6.139461e-02	5.914110e-02	5.667680e-02	5.394281e-02	5.087043e-02	4.741164e-02	4.356715e-02	3.939155e-02	3.498498e-02	3.047502e-02	2.600241e-02	2.170624e-02	1.771300e-02	1.413377e-02	1.106185e-02	8.572504e-03	6.725073e-03	5.562112e-03	5.110189e-03	5.381584e-03	6.372035e-03	8.066133e-03	1.043274e-02	1.343235e-02	1.701584e-02	2.112590e-02	2.569608e-02	3.065044e-02	3.589438e-02	4.131676e-02	4.677692e-02	5.211832e-02	5.718324e-02	6.182846e-02	6.594539e-02	6.946798e-02	7.237986e-02	7.470038e-02	7.647094e-02	7.774928e-02	7.860520e-02	7.911491e-02	7.936246e-02	7.942940e-02	7.938597e-02	7.928610e-02	7.916630e-02	7.904895e-02	7.894655e-02	7.886589e-02	7.881048e-02	7.878229e-02
6.440406e-02	6.450195e-02	6.469075e-02	6.495300e-02	6.525112e-02	6.551009e-02	6.559927e-02	6.534082e-02	6.457812e-02	6.327646e-02	6.153020e-02	5.947152e-02	5.720654e-02	5.479379e-02	5.222845e-02	4.945464e-02	4.640004e-02	4.301150e-02	3.928415e-02	3.526194e-02	3.103483e-02	2.672186e-02	2.245282e-02	1.835476e-02	1.454632e-02	1.113008e-02	8.194253e-03	5.808562e-03	4.030764e-03	2.902031e-03	2.450138e-03	2.687424e-03	3.613755e-03	5.214676e-03	7.463306e-03	1.032387e-02	1.375385e-02	1.770343e-02	2.211791e-02	2.693543e-02	3.208180e-02	3.746304e-02	4.295965e-02	4.842642e-02	5.370246e-02	5.863273e-02	6.308243e-02	6.696388e-02	7.023357e-02	7.289290e-02	7.496876e-02	7.651205e-02	7.758533e-02	7.826436e-02	7.863396e-02	7.878006e-02	7.878225e-02	7.870426e-02	7.859161e-02	7.847320e-02	7.836624e-02	7.828014e-02	7.822030e-02	7.818966e-02
6.227211e-02	6.236772e-02	6.255271e-02	6.281096e-02	6.310689e-02	6.336676e-02	6.345777e-02	6.318805e-02	6.236759e-02	6.092308e-02	5.894463e-02	5.660376e-02	5.405878e-02	5.140552e-02	4.865906e-02	4.577631e-02	4.267885e-02	3.930855e-02	3.565001e-02	3.173570e-02	2.764894e-02	2.349564e-02	1.939484e-02	1.546566e-02	1.181658e-02	8.542821e-03	5.727097e-03	3.436118e-03	1.723453e-03	6.305873e-04	1.846254e-04	4.002750e-04	1.278713e-03	2.807453e-03	4.964679e-03	7.717445e-03	1.102620e-02	1.484816e-02	1.913624e-02	2.384089e-02	2.890407e-02	3.424689e-02	3.976680e-02	4.532699e-02	5.077122e-02	5.593386e-02	6.066340e-02	6.484476e-02	6.841659e-02	7.135876e-02	7.369325e-02	7.546332e-02	7.672948e-02	7.756512e-02	7.805322e-02	7.828319e-02	7.833850e-02	7.829005e-02	7.819099e-02	7.807666e-02	7.796884e-02	7.788005e-02	7.781747e-02	7.778520e-02
6.125663e-02	6.135095e-02	6.153397e-02	6.179127e-02	6.208985e-02	6.235854e-02	6.246276e-02	6.219910e-02	6.134560e-02	5.977961e-02	5.756778e-02	5.491365e-02	5.202943e-02	4.906134e-02	4.606253e-02	4.299910e-02	3.979865e-02	3.639372e-02	3.275441e-02	2.890688e-02	2.491634e-02	2.088101e-02	1.691158e-02	1.311736e-02	9.597450e-03	6.442845e-03	3.728718e-03	1.518413e-03	-1.360327e-04	-1.194909e-03	-1.631454e-03	-1.429021e-03	-5.847067e-04	8.910894e-04	2.978057e-03	5.648091e-03	8.864611e-03	1.258795e-02	1.677974e-02	2.139868e-02	2.639599e-02	3.170742e-02	3.724270e-02	4.287869e-02	4.845627e-02	5.380732e-02	5.876774e-02	6.320070e-02	6.702290e-02	7.020345e-02	7.275283e-02	7.471263e-02	7.614225e-02	7.711537e-02	7.771447e-02	7.802631e-02	7.813799e-02	7.812467e-02	7.804529e-02	7.794052e-02	7.783631e-02	7.774801e-02	7.768478e-02	7.765196e-02
